customer_id,customer_name,account_type,transaction_amount,transaction_type,city
7786,Michelle Johnson,Current,25280.7555,Credit,Lake Beverlyview
7787,Kelly Johnson,Savings,15357.069000000001,Debit,Jenniferstad
7788,Kim Smith,Current,24579.439500000004,Credit,East Marie
7789,Sandra Ward,Savings,34229.496,Debit,East Annaview
7790,Melanie Murillo,Savings,47739.846,Debit,Scotttown
7791,Sarah Cox,Savings,29478.393,Debit,Suzanneton
7792,Elizabeth Shea,Savings,34422.969,Credit,Scottside
7793,Julie Williams,Current,21686.7,Debit,Rossfort
7794,Joshua Barnett,Savings,52181.5035,Credit,North Shaneview
7795,Scott Williams,Savings,37873.038,Debit,Brownfurt
7796,Michele Ross,Current,36815.961,Credit,New Brandi
7797,Crystal Greer,Savings,44050.1985,Debit,New Ruth
7798,Christopher Hines,Current,22571.3775,Debit,East Joy
7799,Danielle Harris,Current,43688.8095,Debit,North Joshuashire
7800,Dawn David,Current,18542.8635,Debit,Wallacemouth
7801,Cody Mcpherson,Current,27867.9765,Credit,Wilsonmouth
7802,Anthony Brown,Savings,46935.766500000005,Debit,South Brentburgh
7803,Teresa Zimmerman,Savings,4637.1990000000005,Debit,North Denise
7804,Christian Ramos,Current,6082.293,Credit,Christopherfurt
7805,Samantha Hamilton,Savings,5478.5955,Debit,Tiffanyview
7806,Mr. Jay Willis,Savings,29878.275,Debit,Weaverberg
7807,Jeffrey Henson,Savings,13734.0525,Credit,Hayesshire
7808,Christopher Meyer,Current,9536.226,Debit,East Tara
7809,Brian Thompson,Current,24846.927000000003,Debit,Juliabury
7810,Kelly Lee,Current,40408.137,Debit,Julieberg
7811,Sarah Baker,Current,4120.1475,Credit,Zimmermanshire
7812,Mark Long,Current,26546.877000000004,Credit,Port Sarahland
7813,Shawna David,Savings,26445.363,Debit,Lake Christina
7814,Lauren Williams,Current,49331.919,Debit,Port Paulbury
7815,Veronica Young,Current,17642.215500000002,Debit,New Heatherberg
7816,Stephanie Lopez,Current,20097.1575,Debit,North Brentville
7817,Elizabeth Simmons,Savings,45144.65550000001,Credit,East Paula
7818,Heather Padilla,Savings,45340.06050000001,Debit,Henryside
7819,Melissa Shelton,Savings,24863.1915,Credit,Charlesfort
7820,Bryan Mason,Current,44455.1625,Debit,South Jason
7821,Patricia Coleman,Savings,17432.268,Debit,West John
7822,Deborah Cobb,Savings,37660.959,Credit,South Kathleen
7823,Gina Miranda,Current,22255.842,Credit,Angelastad
7824,Gabriel Huber,Current,42119.532,Credit,East Michael
7825,Shane Bauer,Savings,34334.496,Credit,North Kelly
7826,Carla Faulkner,Current,9113.916000000001,Debit,Micheleborough
7827,Colleen Trujillo,Current,42522.2595,Debit,South Jamesborough
7828,Sheila Hester,Savings,32084.755500000003,Credit,Foleytown
7829,Christopher Evans,Savings,16449.027000000002,Credit,Randallside
7830,Jesse Barron,Current,50870.736000000004,Debit,North Marychester
7831,Jeremy Pratt,Savings,27761.391,Credit,West Karen
7832,Daniel Wise,Current,18323.6235,Credit,South Maryshire
7833,Robert Morgan,Savings,17517.423,Debit,North Lisa
7834,Heather Thompson,Current,33775.896,Debit,East Karen
7835,Brett Golden,Current,47527.6935,Debit,Christinashire
7836,Heather Meyer,Savings,45365.145000000004,Debit,Bridgesburgh
7837,Adam Cook,Savings,12359.245499999999,Credit,Johnsonfort
7838,Joshua Downs,Savings,4820.298000000001,Credit,Maxton
7839,Teresa Floyd,Current,15612.292500000001,Debit,South Alex
7840,Justin Moyer,Savings,25080.531000000003,Debit,Lake Rebecca
7841,Maria Cook,Savings,35645.988,Debit,Piercemouth
7842,David Campbell,Savings,25059.5625,Credit,East Samantha
7843,Christopher Foster,Current,51613.106999999996,Debit,North Christopher
7844,Veronica Gutierrez,Current,43124.71800000001,Debit,West Joseph
7845,Jennifer Strickland,Savings,14541.6075,Credit,Amandashire
7846,Ryan Colon,Current,49369.7085,Credit,Charlesville
7847,Bruce Clark,Savings,218.38950000000003,Debit,West Nicole
7848,Rita Martinez,Current,38973.95250000001,Debit,Diazberg
7849,Susan Barnes,Current,1905.3930000000003,Credit,East Melanie
7850,Erica Marsh,Savings,50755.47750000001,Credit,Mollyfort
7851,Nicholas Adams,Savings,43751.2845,Debit,South Edwinhaven
7852,Zachary Little,Savings,999.096,Debit,New Yvetteland
7853,Michael Nolan,Current,37117.7205,Credit,Lake Cheryl
7854,Randall Harvey,Savings,14795.298,Debit,Lake Michaelberg
7855,Danielle Cook,Current,4951.443,Credit,Fosterbury
7856,Robin Moore,Savings,43536.171,Credit,Megantown
7857,Sarah Douglas,Current,16655.2365,Debit,New David
7858,Adrienne Leon,Savings,47720.484000000004,Credit,West Mary
7859,Joshua Davenport,Savings,24026.226,Debit,East Edward
7860,Anthony Diaz,Savings,38938.767,Debit,Port Victoriastad
7861,James Howard,Savings,38455.326,Credit,Davidbury
7862,Mr. Tyler Johnson,Savings,3652.446,Credit,West Aaron
7863,Doris Johnson,Savings,48150.28050000001,Debit,Carterberg
7864,Ryan Green,Current,30045.225000000002,Debit,Brentview
7865,Melanie Little,Savings,7473.144,Debit,Hernandezfurt
7866,Diane Adams,Current,10906.5285,Debit,Evansshire
7867,Alexander Brewer,Current,39643.295999999995,Debit,Bentonmouth
7868,Douglas York,Current,36869.511,Debit,Port Amanda
7869,Catherine Martin,Current,50765.169,Debit,Romanland
7870,Robert Gutierrez,Current,44538.4065,Credit,North Mackenzie
7871,Jacob Flores,Savings,30425.766,Debit,Gregorytown
7872,Lisa Williams,Current,3133.2315000000003,Debit,North Manuel
7873,Morgan Carroll,Current,25726.165500000003,Debit,Scottview
7874,Kent Gonzalez,Current,37488.3705,Debit,South Teresa
7875,Melanie Haynes,Current,47775.168000000005,Credit,Gouldburgh
7876,Stephen Barr,Savings,38198.475,Debit,Matthewview
7877,Debra Burns,Current,35459.382,Debit,Martinezmouth
7878,Pamela Knight,Current,12841.248000000001,Credit,North Kimberly
7879,Derek Allen,Current,9498.667500000001,Credit,Jonathanmouth
7880,Lisa Cisneros,Current,30011.100000000002,Credit,Lake Kyleberg
7881,Ryan Allen,Savings,9062.2245,Credit,Millerberg
7882,Christine Curry MD,Savings,32401.005,Debit,Adamsstad
7883,David Flores MD,Current,16195.6095,Debit,Kennethshire
7884,Tiffany Smith,Savings,40162.9305,Credit,Ashleytown
7885,Samuel Wells,Current,38850.819,Credit,West Dannyshire
7886,Olivia Lester,Savings,41344.485,Debit,Morseport
7887,Casey Rodriguez,Savings,23002.350000000002,Debit,New Jamesstad
7888,David Copeland,Current,23995.597500000003,Credit,Lake Lisaside
7889,Richard Bradford,Current,26949.615,Debit,Kristenmouth
7890,Cathy Aguilar,Savings,6329.001,Credit,Hamiltonfort
7891,Frederick Thompson,Savings,25525.143,Debit,Johnsonport
7892,Andrea Oconnor,Savings,13210.228500000001,Credit,West Sean
7893,Matthew Gonzalez,Savings,7797.4155,Credit,North Janet
7894,Crystal Rivera,Savings,49108.731,Debit,Rodriguezville
7895,Amanda Reed,Current,18872.143500000002,Debit,New Gabrielle
7896,Austin Kennedy,Savings,14033.943000000001,Debit,East Antonio
7897,Anna Larson,Current,16432.2585,Credit,South Michelle
7898,Eric Vincent,Savings,47854.495500000005,Credit,East Ashleymouth
7899,Carrie Cervantes,Current,49242.522000000004,Debit,Port Danielton
7900,Kyle Wright,Current,31494.9705,Debit,Lake Melissastad
7901,Danielle Lewis,Current,49103.554500000006,Debit,Elizabethshire
7902,Jerry Johnson,Savings,46903.164000000004,Debit,East Pamelastad
7903,Jim Giles,Savings,24017.658,Credit,New Christopher
7904,Jennifer Turner,Savings,36446.749500000005,Debit,South Kimberly
7905,Donna Jones,Current,14670.978000000001,Credit,Hunterton
7906,Brandon Walker,Savings,30654.214500000002,Credit,South Heather
7907,Ashley Thompson,Savings,2389.7895,Debit,Davilafort
7908,Tina Phillips,Savings,10487.505000000001,Debit,Port Sergio
7909,Amanda Anderson,Current,7240.317,Credit,Larryton
7910,Eric Evans,Savings,4536.0734999999995,Debit,Andersonchester
7911,Karen Washington,Savings,22496.208,Credit,Rebeccaton
7912,Gary Gonzalez,Current,19182.964500000002,Credit,South James
7913,Olivia Mendoza,Current,23888.025,Debit,Avilachester
7914,Jeremy Stevenson,Savings,37603.0725,Debit,East Austinshire
7915,Randy Anderson,Savings,34902.672,Debit,South Richardland
7916,John Erickson,Savings,43608.831000000006,Debit,Georgechester
7917,Lindsay Gibson,Current,43244.3235,Debit,West Jeffrey
7918,Robert Howard,Current,52142.63250000001,Debit,West Andrewport
7919,Regina Knight,Savings,15243.186,Credit,Scottchester
7920,Courtney Cherry,Current,49102.179000000004,Debit,Lake Cheryl
7921,Jaime Rivera,Current,49620.921,Credit,West Richardchester
7922,David Walker,Current,50911.5285,Debit,Contrerasfort
7923,David Hunt,Savings,48362.873999999996,Credit,Whitetown
7924,Mario Jones,Current,41287.6485,Debit,West Jeremy
7925,Ryan Thornton,Current,7516.9395,Debit,Longmouth
7926,Logan Brooks,Current,8760.496500000001,Debit,Taylorport
7927,Julie Beck,Current,32984.364,Debit,Sheashire
7928,Max Evans,Current,38512.425,Credit,New Julie
7929,Brian Black,Savings,30644.4495,Debit,Andrewshire
7930,Matthew Day,Savings,5034.9495,Credit,South Marymouth
7931,Amanda Perez,Savings,11853.7755,Credit,Brownview
7932,Robin Brown,Savings,898.2855000000001,Debit,Whiteheadtown
7933,Christine Bryant,Savings,31132.815000000002,Debit,New Ericaland
7934,Erica Peterson,Savings,30261.787500000002,Credit,Amandaborough
7935,Carrie Lambert,Savings,46640.065500000004,Credit,West Erikview
7936,Jeffrey Hill,Savings,17119.756500000003,Credit,Lake Michaelville
7937,Dennis Perez,Current,15462.195,Credit,Kramerstad
7938,Dennis Ramirez,Current,27976.147500000003,Debit,Gomeztown
7939,Christopher Castro,Current,35154.945,Debit,West Shelbyborough
7940,Christina Lucero,Savings,32381.4855,Debit,West Rachelborough
7941,Katie Walsh,Current,23424.9015,Credit,Benitezland
7942,Michael Silva,Savings,20666.646,Debit,Travisberg
7943,Jennifer Brown,Savings,30463.093500000003,Credit,Lake Josephmouth
7944,Selena Hensley,Current,17159.8035,Debit,East Brenda
7945,George Foster,Current,1906.9365000000003,Debit,Lake Kimberlybury
7946,Kevin Rodriguez,Savings,20890.096500000003,Credit,Port Aaron
7947,April Bender,Current,40902.298500000004,Debit,Maldonadobury
7948,Kimberly Nichols,Savings,3637.5675,Credit,Lisamouth
7949,Dr. Wanda Chaney,Savings,1516.074,Credit,Caitlinland
7950,Barbara Reyes,Current,28357.707000000002,Debit,Andrewfort
7951,Mr. Edward Savage,Savings,11833.962000000001,Credit,Walkerside
7952,Audrey Lowe,Current,29059.779000000002,Credit,Ashleymouth
7953,Rebecca Flores,Current,12214.461,Debit,Aliciafort
7954,Howard Gutierrez,Savings,50722.287000000004,Debit,Isaiahton
7955,Cheryl Raymond,Current,39433.023,Credit,Amandahaven
7956,Matthew Robinson,Savings,19855.605,Credit,Grayville
7957,Marcus Butler,Savings,47965.018500000006,Credit,Johnsonview
7958,Andrea Logan,Savings,35837.801999999996,Debit,Lake Josephborough
7959,Denise Monroe,Savings,22287.342,Credit,East Yolanda
7960,Rebecca Stanley,Savings,39777.580500000004,Debit,Yoderstad
7961,James Callahan,Current,8041.750500000001,Credit,Catherineberg
7962,Traci Warren,Current,26237.568,Debit,Jessicaview
7963,Lisa Evans,Current,28549.605,Credit,Merrittbury
7964,Karen Marquez,Savings,29774.4195,Debit,North Sandramouth
7965,Mr. Shane Williams,Current,15805.7445,Debit,Stephaniehaven
7966,Joseph Kirby,Savings,39966.832500000004,Credit,East Matthewton
7967,Alejandro Sanchez,Current,49884.76500000001,Credit,Caldwellberg
7968,Shannon Martinez,Savings,17997.861,Debit,Juliestad
7969,Haley Mejia,Savings,10798.137,Credit,Jenniferberg
7970,Emily Mccullough,Savings,14868.1365,Debit,Foxhaven
7971,Michael Hunt,Savings,40529.4855,Debit,Teresachester
7972,Kimberly Higgins,Current,50258.5755,Debit,Port Lawrencefurt
7973,James Murillo,Current,46043.8965,Debit,Kylefurt
7974,Natalie Foster,Savings,24554.04,Credit,South Maryview
7975,Adam Harris,Current,2821.308,Credit,New Stacey
7976,Alicia Day,Savings,51903.232500000006,Credit,Port Katherine
7977,William Tate,Current,42957.663,Debit,East Jennifer
7978,Michael Soto,Current,43736.049,Credit,Hicksland
7979,Cody Wilson,Savings,50978.0565,Debit,Lake Scottchester
7980,Nicole Tucker,Current,43442.94150000001,Credit,Port Megan
7981,Angela Black,Savings,2729.5170000000003,Debit,West Joseph
7982,Nancy Smith,Savings,22098.3315,Debit,Tannerchester
7983,Olivia White,Current,28210.9275,Debit,North Davidhaven
7984,Jason Berry,Current,46313.33700000001,Debit,New James
7985,Ashley Mcfarland,Savings,40257.399,Debit,North Sarah
7986,Matthew Hurst,Current,33039.268500000006,Credit,North Travis
7987,Diana Snyder,Current,20089.461,Credit,Greenefort
7988,Louis Johnson,Savings,38941.9695,Debit,Grimesstad
7989,Megan Garcia,Savings,20773.000500000002,Debit,West Charles
7990,Alec Murphy,Savings,23411.240999999998,Credit,Port Sharon
7991,Robert Reed,Savings,27771.597,Credit,Guerrerobury
7992,George Brown,Current,8244.3585,Debit,Kingland
7993,Laura Ramos,Current,20477.646,Credit,Bethanyhaven
7994,Angela Young,Current,10834.467,Debit,West Juliafort
7995,Nathan Pearson,Savings,32039.1015,Debit,Lisastad
7996,Katie Collins,Current,44977.4115,Credit,Port Adamhaven
7997,Kevin Clark,Current,33476.667,Credit,Walterchester
7998,William Cuevas,Current,3048.339,Credit,Williamsonside
7999,Wendy Ellis,Current,14184.891000000001,Debit,South John
8000,Wayne Ellison,Current,48370.7595,Credit,Monicamouth
8001,Sean Carroll,Savings,9181.588500000002,Credit,Brownside
8002,Megan Shields,Savings,23901.507,Debit,Burgessland
8003,Jacqueline Scott,Savings,3570.1365,Credit,Rachelberg
8004,Jared Jackson,Current,32043.648,Debit,New Mike
8005,Leslie Jennings,Current,8369.487,Debit,Williamsville
8006,Melinda Oliver,Current,35284.5675,Debit,Port Patricia
8007,Peter Snyder,Savings,16647.3615,Credit,West Heather
8008,Chelsey Fuentes,Savings,50494.9095,Debit,Adkinstown
8009,Roy Kent,Savings,15105.8145,Debit,New Kellyport
8010,Loretta Colon,Current,45056.424,Credit,Ambermouth
8011,Micheal Fischer,Current,8026.3575,Credit,Port Stevenstad
8012,Ryan Patrick,Current,41611.47900000001,Debit,Petersonshire
8013,Jared Cooper,Current,26704.8915,Debit,Elizabethfurt
8014,Donna Schmidt,Current,50521.4325,Credit,Rebeccashire
8015,Timothy Walker,Savings,1705.7250000000001,Credit,West Jamesport
8016,Rebecca Rodriguez,Savings,48028.3965,Credit,North Williamborough
8017,Anthony Nelson,Current,37776.962999999996,Debit,South Curtis
8018,Tracy Joyce,Current,10434.753,Debit,Lake Brooke
8019,Bill Barnes,Current,26275.137,Debit,Port Danielleberg
8020,Christina Gonzalez,Current,33219.8475,Debit,Howardmouth
8021,Elizabeth Hall,Current,2743.6605000000004,Credit,West Desiree
8022,Danny Dixon,Current,11864.5905,Debit,Jeremyland
8023,Jamie Taylor,Current,8328.6315,Credit,Aprilshire
8024,John Camacho,Current,30911.254500000003,Debit,Arianafort
8025,Zachary Beasley,Current,21305.539500000003,Debit,Anthonyfort
8026,Kenneth Espinoza,Savings,10186.5435,Debit,Goodwinchester
8027,John Hendrix,Current,40262.8905,Credit,North Jennifer
8028,Donald Walker,Savings,42275.9085,Debit,Robertston
8029,Tyler Wiley,Savings,27787.431000000004,Debit,North Erin
8030,Eric Cohen,Savings,33483.807,Debit,West Edward
8031,Austin Hoffman,Current,121.54800000000002,Credit,Lake Randall
8032,Edward Powell,Savings,35627.4975,Credit,New Kennethfort
8033,Crystal Castillo,Current,11501.9625,Credit,Port Chris
8034,Bryan Rodriguez,Savings,32340.021,Credit,Cookland
8035,Bobby Carrillo,Savings,21136.9725,Credit,New Jerry
8036,William Rivas,Savings,6790.927500000001,Debit,Burnsstad
8037,Mary Ramirez,Savings,307.1355,Credit,Lake Kimberly
8038,William Gamble,Current,12598.792500000001,Credit,Rickychester
8039,Jasmine Jones,Current,45336.5115,Credit,Cookchester
8040,Charles Taylor,Current,13890.0615,Debit,West Jeremyton
8041,Richard Becker,Current,45002.286,Debit,West Zachary
8042,Joshua Ayers,Current,39840.444,Credit,Port Annview
8043,Jamie Rollins,Savings,44868.9675,Debit,Micheleside
8044,Gregory Poole,Current,45838.5375,Debit,Shawshire
8045,Douglas Goodman,Savings,3263.715,Debit,Kevinborough
8046,Seth Kelly,Current,24761.0475,Debit,Holmesfort
8047,Jonathan Poole,Savings,43249.416,Debit,Gonzalezfurt
8048,Shannon Morris DDS,Current,4820.697,Credit,West Cassandra
8049,Edward Ayers,Savings,34307.164500000006,Debit,Hallview
8050,Joel Walton,Savings,25064.802000000003,Credit,North Christine
8051,Christian Carter,Current,1918.2450000000001,Debit,South Jennifer
8052,David Stevens,Savings,31138.674000000003,Credit,South Kristaview
8053,Elizabeth Cole,Savings,32026.4385,Credit,Port Scott
8054,Jaclyn Smith,Current,16605.8445,Debit,Thomasport
8055,Paul Long,Current,3606.9285000000004,Debit,West Danielleborough
8056,Monique Blair,Current,36400.06650000001,Credit,Caldwellview
8057,Nicole Barrera,Savings,2790.018,Debit,Melissaport
8058,Mary Stein,Current,37211.097,Debit,Diaztown
8059,Angela Mendez,Current,33144.4785,Credit,Davidsonmouth
8060,Diana Cruz,Savings,49986.594,Credit,Allenland
8061,Amy Nelson,Current,39380.15550000001,Debit,Port Philliphaven
8062,James Harris,Current,18715.137,Credit,New Alexmouth
8063,Mrs. Deborah Thompson,Savings,17736.936,Credit,East Linda
8064,Erica Wang,Current,13353.847500000002,Credit,Roberttown
8065,Michele Lopez,Savings,45187.128000000004,Credit,Juliamouth
8066,Anne Parker,Savings,45834.264,Credit,Mooreport
8067,Lori Flowers,Savings,31521.9345,Debit,Cindyview
8068,Daniel Torres,Savings,10930.794000000002,Credit,Danielmouth
8069,Nicole Griffin,Current,1292.3505,Debit,Michaelchester
8070,Julie White,Savings,49865.0565,Credit,Rodriguezchester
8071,Kristina Maxwell,Current,22562.221500000003,Credit,Atkinsontown
8072,Hannah Tran,Savings,47279.022000000004,Credit,Fletcherstad
8073,Christina Wood,Current,35451.7905,Debit,East Jennifermouth
8074,James Taylor,Current,11401.981500000002,Debit,East Benjamin
8075,Stephanie Robertson,Savings,8766.5655,Debit,West Eric
8076,Jasmine Buchanan,Savings,31984.9635,Credit,East Shelly
8077,Bryan Collins,Current,1377.6945,Credit,Caseybury
8078,Mary Booth,Current,18203.0205,Debit,Rebeccaberg
8079,Alexander Campbell,Current,2458.2285,Debit,East Jared
8080,Shaun Cole,Savings,36529.29000000001,Debit,Port Walterchester
8081,Anthony Pierce,Savings,51329.586,Credit,South Barbaraborough
8082,Stacey Rojas,Savings,8470.329,Debit,North Rebecca
8083,Erin Smith,Current,8190.409500000001,Credit,West Heathermouth
8084,Tiffany Sherman,Savings,13609.617000000002,Credit,East Marvin
8085,Rhonda Carroll,Current,11789.620499999999,Debit,New Lauren
8086,Laurie Robinson MD,Savings,9901.752,Debit,New Christopher
8087,Amanda Jackson,Savings,30500.221500000003,Credit,Cynthiaside
8088,Andrea Davis,Savings,19946.4615,Debit,Kevinborough
8089,Jesus Stevenson,Current,38848.866,Credit,Kleinmouth
8090,Vanessa Johnson,Savings,5177.959500000001,Debit,Smallborough
8091,Brandon Keller,Current,28745.1675,Debit,Williamsview
8092,Sarah Rivera,Current,7312.6305,Credit,Lake Michaelshire
8093,Isaiah Jenkins,Savings,36594.883499999996,Debit,Millerchester
8094,Charles Thomas,Savings,30684.234000000004,Credit,South Mollyborough
8095,Christine Dickerson,Savings,18984.462,Debit,East Ann
8096,Courtney Montes,Savings,19481.217,Debit,Leebury
8097,Tammy Robinson,Savings,11653.3515,Credit,Lopezburgh
8098,Rebekah Mcdonald,Savings,36669.769499999995,Debit,Larryberg
8099,Douglas Garcia,Savings,3033.7230000000004,Credit,Lake Anthonyport
8100,Christopher Weiss,Current,1189.923,Credit,North Deborah
8101,Bryan Gill,Savings,1580.796,Debit,North Bonnieview
